frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
213,  0,  8.842,  0.98,  1, 0.51, 0.00, 1.73, 0.04, 0.00, 0.00, 0.03, 1.42, 0.00, 1.58, 0.00, 0.00, 0.00, 0.00, 2.50, 0.71, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
214,  0,  8.884,  0.98,  1, 0.85, 0.00, 1.58, 0.19, 0.00, 0.00, 0.00, 1.53, 0.00, 1.76, 0.00, 0.00, 0.00, 0.00, 2.52, 0.58, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
215,  0,  8.926,  0.98,  1, 0.76, 0.00, 1.47, 0.19, 0.00, 0.00, 0.00, 1.74, 0.00, 2.04, 0.00, 0.00, 0.00, 0.00, 2.42, 0.28, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
216,  0,  8.967,  0.98,  1, 0.88, 0.00, 1.43, 0.36, 0.05, 0.00, 0.00, 1.80, 0.09, 2.23, 0.00, 0.00, 0.00, 0.00, 2.09, 0.39, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
217,  0,  9.009,  0.98,  1, 0.99, 0.00, 1.51, 0.30, 0.09, 0.00, 0.06, 1.88, 0.31, 2.26, 0.00, 0.00, 0.00, 0.00, 2.23, 0.50, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
218,  0,  9.051,  0.98,  1, 1.19, 0.00, 1.56, 0.30, 0.15, 0.00, 0.08, 2.06, 0.62, 2.26, 0.00, 0.00, 0.00, 0.00, 2.32, 0.71, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
219,  0,  9.092,  0.98,  1, 1.42, 0.06, 1.54, 0.11, 0.13, 0.00, 0.08, 2.23, 0.72, 2.35, 0.00, 0.00, 0.00, 0.00, 2.69, 0.87, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
220,  0,  9.134,  0.98,  1, 1.40, 0.08, 1.58, 0.02, 0.09, 0.00, 0.05, 2.41, 0.67, 2.21, 0.00, 0.00, 0.00, 0.04, 2.43, 0.81, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
221,  0,  9.176,  0.98,  1, 1.38, 0.08, 1.70, 0.05, 0.03, 0.00, 0.03, 2.40, 0.63, 2.11, 0.00, 0.00, 0.00, 0.04, 2.13, 0.63, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
222,  0,  9.218,  0.98,  1, 1.33, 0.14, 1.72, 0.15, 0.00, 0.00, 0.03, 2.60, 0.59, 2.15, 0.00, 0.00, 0.00, 0.04, 1.55, 0.36, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
223,  0,  9.259,  0.98,  1, 1.04, 0.12, 1.42, 0.37, 0.00, 0.00, 0.00, 2.58, 0.48, 2.24, 0.00, 0.00, 0.00, 0.00, 1.23, 0.36, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
224,  0,  9.301,  0.98,  1, 0.64, 0.12, 1.08, 0.46, 0.07, 0.00, 0.00, 2.56, 0.36, 2.07, 0.00, 0.00, 0.00, 0.00, 1.04, 0.39, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
225,  0,  9.343,  0.98,  1, 0.15, 0.00, 1.08, 0.39, 0.17, 0.00, 0.00, 2.35, 0.37, 2.03, 0.00, 0.00, 0.00, 0.00, 1.14, 0.48, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
226,  0,  9.384,  0.98,  1, 0.09, 0.00, 1.14, 0.27, 0.30, 0.00, 0.00, 2.25, 0.50, 1.92, 0.00, 0.00, 0.00, 0.00, 1.21, 0.49, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
227,  0,  9.426,  0.98,  1, 0.09, 0.00, 1.22, 0.35, 0.32, 0.00, 0.01, 2.18, 0.53, 2.18, 0.00, 0.00, 0.00, 0.00, 1.21, 0.49, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
228,  0,  9.468,  0.98,  1, 0.09, 0.00, 1.13, 0.41, 0.29, 0.00, 0.14, 2.14, 0.48, 2.17, 0.00, 0.00, 0.00, 0.00, 0.92, 0.39, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
229,  0,  9.509,  0.98,  1, 0.00, 0.00, 1.03, 0.39, 0.27, 0.00, 0.15, 2.12, 0.43, 2.29, 0.00, 0.00, 0.00, 0.00, 0.90, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00
230,  0,  9.551,  0.98,  1, 0.00, 0.00, 0.66, 0.23, 0.22, 0.00, 0.14, 2.29, 0.46, 2.03, 0.00, 0.28, 0.00, 0.00, 0.58, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00
231,  0,  9.593,  0.98,  1, 0.00, 0.00, 0.40, 0.12, 0.20, 0.00, 0.02, 2.42, 0.46, 1.92, 0.00, 0.50, 0.17, 0.16, 0.44, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
232,  0,  9.635,  0.98,  1, 0.00, 0.00, 0.23, 0.04, 0.15, 0.00, 0.00, 2.52, 0.45, 1.96, 0.00, 0.67, 0.25, 0.23, 0.14, 0.42, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
233,  0,  9.676,  0.98,  1, 0.00, 0.00, 0.50, 0.00, 0.16, 0.00, 0.02, 2.53, 0.30, 2.01, 0.00, 0.80, 0.49, 0.30, 0.06, 0.50, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
234,  0,  9.718,  0.98,  1, 0.00, 0.00, 0.63, 0.10, 0.18, 0.00, 0.05, 2.65, 0.26, 2.07, 0.00, 0.96, 0.67, 0.23, 0.03, 0.58, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
235,  0,  9.760,  0.98,  1, 0.00, 0.00, 0.66, 0.10, 0.18, 0.00, 0.23, 2.98, 0.21, 2.02, 0.00, 1.01, 0.84, 0.43, 0.03, 0.80, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
236,  0,  9.801,  0.98,  1, 0.00, 0.00, 0.56, 0.10, 0.20, 0.00, 0.30, 2.99, 0.25, 1.73, 0.00, 1.02, 0.68, 0.63, 0.03, 0.88, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
237,  0,  9.843,  0.98,  1, 0.00, 0.00, 0.48, 0.00, 0.18, 0.00, 0.29, 2.85, 0.19, 1.40, 0.00, 1.01, 0.41, 0.75, 0.00, 1.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
238,  0,  9.885,  0.98,  1, 0.00, 0.00, 0.51, 0.00, 0.25, 0.00, 0.11, 2.62, 0.15, 1.37, 0.07, 1.00, 0.29, 0.70, 0.00, 1.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
239,  0,  9.927,  0.98,  1, 0.00, 0.00, 0.44, 0.00, 0.25, 0.00, 0.03, 2.51, 0.17, 1.31, 0.07, 0.93, 0.41, 0.66, 0.00, 1.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
240,  0,  9.968,  0.98,  1, 0.00, 0.00, 0.59, 0.00, 0.32, 0.00, 0.00, 2.66, 0.27, 1.58, 0.07, 0.69, 0.39, 0.62, 0.21, 0.64, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
241,  0,  10.010,  0.98,  1, 0.00, 0.00, 0.71, 0.00, 0.31, 0.00, 0.06, 2.81, 0.28, 1.54, 0.00, 0.77, 0.44, 0.59, 0.24, 0.51, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
242,  0,  10.052,  0.98,  1, 0.00, 0.00, 0.99, 0.00, 0.31, 0.00, 0.15, 3.09, 0.17, 1.94, 0.00, 0.68, 0.24, 0.43, 0.44, 0.31, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
243,  0,  10.093,  0.98,  1, 0.04, 0.00, 0.96, 0.00, 0.21, 0.00, 0.15, 3.27, 0.06, 2.05, 0.00, 0.78, 0.19, 0.31, 0.29, 0.40, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
244,  0,  10.135,  0.98,  1, 0.04, 0.00, 0.93, 0.00, 0.11, 0.00, 0.08, 3.35, 0.03, 2.28, 0.25, 0.65, 0.20, 0.13, 0.29, 0.28, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
245,  0,  10.177,  0.98,  1, 0.04, 0.00, 0.89, 0.00, 0.03, 0.00, 0.00, 3.45, 0.02, 2.49, 0.25, 0.57, 0.37, 0.05, 0.18, 0.18, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
246,  0,  10.219,  0.98,  1, 0.00, 0.00, 0.99, 0.00, 0.00, 0.00, 0.00, 3.29, 0.06, 2.47, 1.06, 0.94, 0.56, 0.07, 0.13, 0.34, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
247,  0,  10.260,  0.98,  1, 0.00, 0.00, 1.00, 0.00, 0.08, 0.00, 0.00, 3.20, 0.04, 2.20, 2.03, 1.08, 0.35, 0.12, 0.49, 0.33, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
248,  0,  10.302,  0.98,  1, 0.00, 0.00, 1.00, 0.00, 0.13, 0.00, 0.00, 3.04, 0.04, 2.07, 2.38, 1.26, 0.19, 0.17, 0.39, 0.61, 0.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
249,  0,  10.344,  0.98,  1, 0.00, 0.00, 0.92, 0.00, 0.17, 0.00, 0.00, 3.17, 0.00, 2.17, 1.57, 0.85, 0.00, 0.21, 0.53, 0.39, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
250,  0,  10.385,  0.98,  1, 0.00, 0.00, 0.82, 0.00, 0.17, 0.00, 0.00, 3.30, 0.00, 2.44, 0.35, 0.75, 0.00, 0.19, 0.31, 0.36, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
251,  0,  10.427,  0.98,  1, 0.00, 0.00, 0.68, 0.00, 0.12, 0.00, 0.00, 3.05, 0.00, 2.42, 0.00, 0.46, 0.00, 0.14, 0.31, 0.39, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
252,  0,  10.469,  0.98,  1, 0.00, 0.00, 0.55, 0.00, 0.07, 0.00, 0.00, 2.97, 0.00, 2.29, 0.00, 0.43, 0.00, 0.11, 0.30, 0.52, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
253,  0,  10.511,  0.98,  1, 0.00, 0.00, 0.48, 0.00, 0.00, 0.00, 0.00, 2.63, 0.00, 2.24, 0.00, 0.57, 0.00, 0.20, 0.17, 0.66, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
254,  0,  10.552,  0.98,  1, 0.00, 0.00, 0.42, 0.00, 0.00, 0.00, 0.00, 2.71, 0.00, 2.35, 0.00, 0.84, 0.07, 0.40, 0.23, 0.57, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
255,  0,  10.594,  0.98,  1, 0.00, 0.00, 0.44, 0.00, 0.00, 0.00, 0.00, 2.56, 0.04, 2.55, 0.00, 1.00, 0.07, 0.44, 0.32, 0.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
256,  0,  10.636,  0.98,  1, 0.00, 0.00, 0.48, 0.00, 0.00, 0.00, 0.00, 2.63, 0.04, 2.49, 0.00, 0.95, 0.26, 0.44, 0.39, 0.51, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
257,  0,  10.677,  0.98,  1, 0.00, 0.00, 0.62, 0.00, 0.00, 0.00, 0.00, 2.98, 0.08, 2.55, 0.00, 0.91, 0.21, 0.24, 0.33, 0.30, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
258,  0,  10.719,  0.98,  1, 0.00, 0.00, 0.74, 0.00, 0.00, 0.00, 0.00, 2.94, 0.06, 2.52, 0.07, 0.94, 0.21, 0.25, 0.21, 0.29, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
259,  0,  10.761,  0.98,  1, 0.00, 0.00, 0.80, 0.00, 0.00, 0.00, 0.00, 3.02, 0.06, 2.40, 0.07, 0.94, 0.02, 0.24, 0.23, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
260,  0,  10.802,  0.98,  1, 0.00, 0.00, 0.83, 0.00, 0.00, 0.00, 0.00, 2.68, 0.01, 2.08, 0.07, 0.93, 0.00, 0.31, 0.39, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
261,  0,  10.844,  0.98,  1, 0.00, 0.00, 0.79, 0.00, 0.00, 0.00, 0.00, 2.69, 0.00, 1.82, 0.00, 0.90, 0.00, 0.27, 0.49, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
262,  0,  10.886,  0.98,  1, 0.00, 0.00, 0.87, 0.00, 0.12, 0.00, 0.02, 2.72, 0.00, 1.71, 0.00, 1.04, 0.00, 0.16, 0.50, 0.15, 0.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
263,  0,  10.928,  0.98,  1, 0.00, 0.00, 0.91, 0.00, 0.23, 0.00, 0.02, 2.90, 0.00, 1.95, 0.00, 1.09, 0.00, 0.10, 0.52, 0.09, 1.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
264,  0,  10.969,  0.98,  1, 0.00, 0.00, 0.94, 0.00, 0.35, 0.00, 0.02, 3.03, 0.00, 2.15, 0.00, 1.03, 0.13, 0.00, 0.40, 0.10, 1.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
265,  0,  11.011,  0.98,  1, 0.00, 0.00, 1.08, 0.00, 0.31, 0.00, 0.00, 3.05, 0.00, 2.45, 0.04, 1.02, 0.22, 0.00, 0.25, 0.21, 1.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
266,  0,  11.053,  0.98,  1, 0.00, 0.00, 1.10, 0.00, 0.25, 0.00, 0.00, 3.04, 0.00, 2.63, 0.04, 1.05, 0.22, 0.00, 0.07, 0.16, 0.64, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
267,  0,  11.094,  0.98,  1, 0.00, 0.00, 1.21, 0.00, 0.15, 0.00, 0.00, 2.92, 0.00, 2.50, 0.40, 0.96, 0.10, 0.01, 0.00, 0.10, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
268,  0,  11.136,  0.98,  1, 0.00, 0.00, 1.16, 0.00, 0.07, 0.00, 0.00, 2.71, 0.00, 2.29, 0.54, 1.12, 0.29, 0.03, 0.00, 0.10, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
269,  0,  11.178,  0.98,  1, 0.00, 0.00, 1.19, 0.00, 0.05, 0.00, 0.00, 2.62, 0.00, 2.09, 0.71, 1.14, 0.29, 0.03, 0.00, 0.31, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
270,  0,  11.220,  0.98,  1, 0.00, 0.00, 1.12, 0.00, 0.08, 0.00, 0.00, 2.77, 0.00, 2.38, 0.66, 1.28, 0.30, 0.05, 0.00, 0.42, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
271,  0,  11.261,  0.98,  1, 0.00, 0.00, 1.18, 0.00, 0.08, 0.00, 0.00, 2.73, 0.00, 2.49, 1.00, 1.04, 0.02, 0.05, 0.00, 0.31, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
272,  0,  11.303,  0.98,  1, 0.00, 0.00, 1.23, 0.00, 0.05, 0.00, 0.00, 2.57, 0.00, 2.40, 1.50, 1.09, 0.02, 0.12, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
273,  0,  11.345,  0.98,  1, 0.00, 0.00, 1.38, 0.00, 0.07, 0.00, 0.00, 2.59, 0.00, 2.09, 1.19, 1.04, 0.00, 0.12, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
274,  0,  11.386,  0.98,  1, 0.00, 0.00, 1.33, 0.00, 0.12, 0.00, 0.00, 2.91, 0.00, 2.17, 0.71, 1.01, 0.00, 0.11, 0.01, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
275,  0,  11.428,  0.98,  1, 0.00, 0.00, 1.29, 0.00, 0.18, 0.00, 0.00, 3.31, 0.00, 2.32, 0.05, 0.92, 0.00, 0.05, 0.01, 0.18, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
276,  0,  11.470,  0.98,  1, 0.00, 0.00, 1.37, 0.00, 0.13, 0.00, 0.00, 3.48, 0.00, 2.58, 0.05, 0.83, 0.00, 0.03, 0.09, 0.09, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
277,  0,  11.511,  0.98,  1, 0.00, 0.00, 1.52, 0.00, 0.14, 0.00, 0.00, 3.53, 0.00, 2.55, 0.15, 0.60, 0.00, 0.05, 0.08, 0.09, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
278,  0,  11.553,  0.98,  1, 0.00, 0.00, 1.70, 0.00, 0.15, 0.00, 0.00, 3.36, 0.00, 2.78, 1.00, 0.32, 0.00, 0.14, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
279,  0,  11.595,  0.98,  1, 0.00, 0.00, 1.63, 0.00, 0.17, 0.00, 0.00, 3.23, 0.00, 2.86, 1.00, 0.17, 0.00, 0.24, 0.05, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
280,  0,  11.637,  0.98,  1, 0.00, 0.00, 1.54, 0.00, 0.12, 0.00, 0.00, 3.07, 0.00, 3.10, 0.85, 0.07, 0.00, 0.43, 0.21, 0.56, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
281,  0,  11.678,  0.98,  1, 0.00, 0.00, 1.50, 0.00, 0.08, 0.00, 0.00, 3.09, 0.00, 3.22, 0.00, 0.16, 0.00, 0.43, 0.21, 0.89, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
282,  0,  11.720,  0.98,  1, 0.00, 0.00, 1.46, 0.00, 0.07, 0.00, 0.00, 3.24, 0.00, 3.41, 0.19, 0.54, 0.00, 0.56, 0.25, 1.02, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
283,  0,  11.762,  0.98,  1, 0.00, 0.00, 1.50, 0.00, 0.13, 0.00, 0.00, 3.44, 0.01, 3.56, 0.29, 0.92, 0.00, 0.55, 0.10, 1.11, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
